./fr_unknown/6101-t.jpg,6101,0.18559387068992977
./fr_unknown/6101-t.jpg,6102,0.5434054296849286
./fr_unknown/6101-t.jpg,6097,0.5980629818328378
./fr_unknown/6059-t.jpg,6012,0.569383256821138
./fr_unknown/6059-t.jpg,6162,0.5683473367713034
./fr_unknown/6059-t.jpg,6174,0.5917224359695172
./fr_unknown/6059-t.jpg,6107,0.559007674290167
./fr_unknown/6059-t.jpg,6059,0.20643563822727648
./fr_unknown/6059-t.jpg,6129,0.5616046450024089
./fr_unknown/6059-t.jpg,6125,0.5788698502854662
./fr_unknown/6059-t.jpg,6134,0.5987120987289105
./fr_unknown/6059-t.jpg,6151,0.5608963964356424
./fr_unknown/6059-t.jpg,6026,0.5745083013136036
./fr_unknown/6180-t.jpg,6011,0.5708916286124173
./fr_unknown/6180-t.jpg,6173,0.5725340483722108
./fr_unknown/6180-t.jpg,49,0.5763184493762215
./fr_unknown/6180-t.jpg,59,0.570352762283003
./fr_unknown/6180-t.jpg,6163,0.4787485970843792
./fr_unknown/6180-t.jpg,58,0.5830015515837589
./fr_unknown/6180-t.jpg,66,0.530184348498034
./fr_unknown/6180-t.jpg,6099,0.5107878998070653
./fr_unknown/6180-t.jpg,35,0.5852105314667061
./fr_unknown/6180-t.jpg,6120,0.4724988242900163
./fr_unknown/6180-t.jpg,6040,0.4881060903637498
./fr_unknown/6180-t.jpg,18,0.5003882148162139
./fr_unknown/6180-t.jpg,6123,0.5802636975314743
./fr_unknown/6180-t.jpg,19,0.5330378820920345
./fr_unknown/6180-t.jpg,6179,0.5694584156393234
./fr_unknown/6180-t.jpg,6027,0.4193920560070193
./fr_unknown/6180-t.jpg,6180,0.14396417130228276
./fr_unknown/6180-t.jpg,6156,0.514942340675815
./fr_unknown/6180-t.jpg,6020,0.5565925612631715
./fr_unknown/6138-t.jpg,6198,0.5819693196382693
./fr_unknown/6138-t.jpg,6201,0.5422134932485027
./fr_unknown/6138-t.jpg,6138,0.19836531833258852
./fr_unknown/6138-t.jpg,6118,0.5990219075741902
./fr_unknown/6138-t.jpg,6097,0.5728513946398431
./fr_unknown/6138-t.jpg,6154,0.5898796801743935
./fr_unknown/32-t.jpg,32,0.30883873219334257
./fr_unknown/6025-t.jpg,6025,0.265923365048766
./fr_unknown/6060-t.jpg,6014,0.5877633371219724
./fr_unknown/6060-t.jpg,6060,0.2226211281582102
./fr_unknown/6060-t.jpg,44,0.5747391165423635
./fr_unknown/6018-t.jpg,6018,0.22218771530296888
./fr_unknown/5002-t.jpg,5002,0.3746290418736839
./fr_unknown/6195-t.jpg,6007,0.5915331528183196
./fr_unknown/6195-t.jpg,6002,0.5892120721338152
./fr_unknown/6195-t.jpg,6113,0.5503734433856241
./fr_unknown/6195-t.jpg,6093,0.5547711178965318
./fr_unknown/6195-t.jpg,6096,0.5563633278318854
./fr_unknown/6195-t.jpg,6195,0.23827602669657066
./fr_unknown/6168-t.jpg,6012,0.5841874559654161
./fr_unknown/6168-t.jpg,6161,0.5557547634458638
./fr_unknown/6168-t.jpg,6079,0.5712194371082578
./fr_unknown/6168-t.jpg,6118,0.5913393934761714
./fr_unknown/6168-t.jpg,6151,0.5897478500998344
./fr_unknown/6168-t.jpg,6146,0.5411350775911119
./fr_unknown/6168-t.jpg,6168,0.28708074687744295
./fr_unknown/6051-t.jpg,6051,0.2535400978437258
./fr_unknown/6014-t.jpg,6014,0.18088966127445016
./fr_unknown/6014-t.jpg,28,0.5795915284852255
./fr_unknown/6014-t.jpg,6060,0.569085629424595
./fr_unknown/6014-t.jpg,6062,0.5955368914007467
./fr_unknown/6014-t.jpg,44,0.537888239897286
./fr_unknown/6014-t.jpg,53,0.5701675629391917
./fr_unknown/6014-t.jpg,6155,0.5963808096258713
./fr_unknown/46-t.jpg,63,0.43024172001040284
./fr_unknown/46-t.jpg,6011,0.5072067314160636
./fr_unknown/46-t.jpg,49,0.5229752368469859
./fr_unknown/46-t.jpg,59,0.526099961164698
./fr_unknown/46-t.jpg,6163,0.5769068754566535
./fr_unknown/46-t.jpg,58,0.49419605580123926
./fr_unknown/46-t.jpg,66,0.4607583075521054
./fr_unknown/46-t.jpg,35,0.4330881861117921
./fr_unknown/46-t.jpg,6091,0.5540512172288983
./fr_unknown/46-t.jpg,36,0.5255520069114696
./fr_unknown/46-t.jpg,37,0.5779379454309348
./fr_unknown/46-t.jpg,6120,0.5295139290531329
./fr_unknown/46-t.jpg,18,0.5306335980664874
./fr_unknown/46-t.jpg,69,0.5391961344347835
./fr_unknown/46-t.jpg,6027,0.575089017255925
./fr_unknown/46-t.jpg,40,0.5200996434950231
./fr_unknown/46-t.jpg,6020,0.5493297920863306
./fr_unknown/46-t.jpg,46,0.1560470464823785
./fr_unknown/6109-t.jpg,6109,0.1960651229879986
./fr_unknown/6109-t.jpg,9006,0.5842360458868063
./fr_unknown/6109-t.jpg,6043,0.5069987036230387
./fr_unknown/6109-t.jpg,6094,0.5567304340892649
./fr_unknown/6208-t.jpg,6208,0.35998676574290167
./fr_unknown/6134-t.jpg,6059,0.5581930509942127
./fr_unknown/6134-t.jpg,6090,0.5765879759313149
./fr_unknown/6134-t.jpg,6125,0.5942935035216245
./fr_unknown/6134-t.jpg,6134,0.20101370270673724
./fr_unknown/6134-t.jpg,6151,0.5176108239267344
./fr_unknown/6134-t.jpg,6182,0.5928582212013591
./fr_unknown/6171-t.jpg,6171,0.18073326081195915
./fr_unknown/6049-t.jpg,6049,0.23309676928098608
./fr_unknown/8004-t.jpg,8004,0.4255463351848137
./fr_unknown/9004-t.jpg,74,0.440239468592552
./fr_unknown/9004-t.jpg,6211,0.5802538501760548
./fr_unknown/9004-t.jpg,6210,0.5348597022703233
./fr_unknown/9004-t.jpg,8003,0.4648392333186496
./fr_unknown/9004-t.jpg,75,0.5851110882324845
./fr_unknown/9004-t.jpg,70,0.49819148708729627
./fr_unknown/9004-t.jpg,72,0.4970341684216288
./fr_unknown/9004-t.jpg,6203,0.5483190054467929
./fr_unknown/9004-t.jpg,7007,0.5595822737538689
./fr_unknown/9004-t.jpg,9001,0.472008482805757
./fr_unknown/9004-t.jpg,9004,0.21891818684680628
./fr_unknown/9004-t.jpg,9007,0.5805370791173057
./fr_unknown/9004-t.jpg,6209,0.574936218504262
./fr_unknown/6154-t.jpg,6138,0.5701710010243515
./fr_unknown/6154-t.jpg,6154,0.15676889935019922
./fr_unknown/6111-t.jpg,6111,0.27282024471555166
./fr_unknown/6111-t.jpg,6195,0.5882259544555001
./fr_unknown/6111-t.jpg,3,0.586454434816038
./fr_unknown/5-t.jpg,28,0.5933660651760972
./fr_unknown/5-t.jpg,5,0.2629980765902193
./fr_unknown/6210-t.jpg,6206,0.5122408889285991
./fr_unknown/6210-t.jpg,6207,0.5708780667966807
./fr_unknown/6210-t.jpg,76,0.5817584372047061
./fr_unknown/6210-t.jpg,74,0.47393120311403525
./fr_unknown/6210-t.jpg,6205,0.5349784549029831
./fr_unknown/6210-t.jpg,6211,0.589709679680679
./fr_unknown/6210-t.jpg,6210,0.2709813287257093
./fr_unknown/6210-t.jpg,8003,0.5221984342958167
./fr_unknown/6210-t.jpg,75,0.5500478784367718
./fr_unknown/6210-t.jpg,71,0.5442534305346092
./fr_unknown/6210-t.jpg,70,0.5567072505364343
./fr_unknown/6210-t.jpg,72,0.5258008373464181
./fr_unknown/6210-t.jpg,6203,0.5501238380401785
./fr_unknown/6210-t.jpg,7006,0.5999549490372852
./fr_unknown/6210-t.jpg,7007,0.5130040833492335
./fr_unknown/6210-t.jpg,7004,0.5141281010856934
./fr_unknown/6210-t.jpg,9001,0.5728937610281486
./fr_unknown/6210-t.jpg,5004,0.59808058661971
./fr_unknown/6210-t.jpg,9004,0.5054816459587945
./fr_unknown/6210-t.jpg,7003,0.5312761410755271
./fr_unknown/6210-t.jpg,9007,0.5319870270452671
./fr_unknown/6210-t.jpg,6209,0.5722252081632965
./fr_unknown/6028-t.jpg,6015,0.5839571091504642
./fr_unknown/6028-t.jpg,6028,0.1796209880903667
./fr_unknown/6090-t.jpg,6090,0.22632214078469948
./fr_unknown/6090-t.jpg,6134,0.568488139914325
./fr_unknown/6090-t.jpg,6151,0.5906606337892699
./fr_unknown/6170-t.jpg,6170,0.2396586351133337
./fr_unknown/6170-t.jpg,6087,0.5433940358747195
./fr_unknown/6170-t.jpg,6152,0.5302812823429327
./fr_unknown/76-t.jpg,6206,0.42723671244364714
./fr_unknown/76-t.jpg,76,0.2794452553763885
./fr_unknown/76-t.jpg,6211,0.5679086706044963
./fr_unknown/76-t.jpg,6210,0.5713792125916349
./fr_unknown/76-t.jpg,8003,0.5611103567585362
./fr_unknown/76-t.jpg,75,0.5127912887344374
./fr_unknown/76-t.jpg,71,0.5536639582177147
./fr_unknown/76-t.jpg,73,0.5799034905405102
./fr_unknown/76-t.jpg,5003,0.5941203706365719
./fr_unknown/76-t.jpg,7004,0.5864879160411028
./fr_unknown/76-t.jpg,9005,0.574926403883278
./fr_unknown/76-t.jpg,7003,0.5613403645809071
./fr_unknown/76-t.jpg,9007,0.5846871032367634
./fr_unknown/76-t.jpg,6209,0.5231536096259938
./fr_unknown/33-t.jpg,6089,0.5989969976144142
./fr_unknown/33-t.jpg,33,0.343314575152655
./fr_unknown/6061-t.jpg,6061,0.27416606470154536
./fr_unknown/6061-t.jpg,6079,0.5584462549552663
./fr_unknown/6061-t.jpg,6152,0.5611259988546435
./fr_unknown/6061-t.jpg,6169,0.5933372410077585
./fr_unknown/6024-t.jpg,6024,0.22095886438937024
./fr_unknown/6181-t.jpg,6040,0.557011637435909
./fr_unknown/6181-t.jpg,6181,0.25937760620540656
./fr_unknown/6139-t.jpg,6162,0.59156491838377
./fr_unknown/6139-t.jpg,6200,0.5863687066147752
./fr_unknown/6139-t.jpg,6098,0.5660275160302018
./fr_unknown/6139-t.jpg,6139,0.17918089065214082
./fr_unknown/6139-t.jpg,6102,0.576238912427541
./fr_unknown/6139-t.jpg,6079,0.5752824810208456
./fr_unknown/6139-t.jpg,6151,0.5740693997181864
./fr_unknown/6139-t.jpg,6169,0.599346229385431
./fr_unknown/6045-t.jpg,6045,0.20830477319161084
./fr_unknown/52-t.jpg,6058,0.5969460568707075
./fr_unknown/52-t.jpg,52,0.26031563771092375
./fr_unknown/17-t.jpg,6006,0.5819528943650613
./fr_unknown/17-t.jpg,17,0.16802617226187289
./fr_unknown/17-t.jpg,6058,0.573619998126304
./fr_unknown/17-t.jpg,10,0.580262502375562
./fr_unknown/6158-t.jpg,6158,0.15074819296994416
./fr_unknown/6158-t.jpg,62,0.5525419967730189
./fr_unknown/6158-t.jpg,7006,0.568971980317842
./fr_unknown/6062-t.jpg,6010,0.5964115136005298
./fr_unknown/6062-t.jpg,6014,0.5673113959966373
./fr_unknown/6062-t.jpg,6062,0.18678771737866964
./fr_unknown/6062-t.jpg,6056,0.5830206169233672
./fr_unknown/6062-t.jpg,6186,0.582263288284955
./fr_unknown/30-t.jpg,6060,0.5820021920857388
./fr_unknown/30-t.jpg,6050,0.5989679688909023
./fr_unknown/30-t.jpg,30,0.40950139032973387
./fr_unknown/30-t.jpg,6186,0.5777159386371098
./fr_unknown/75-t.jpg,6207,0.5157376070810755
./fr_unknown/75-t.jpg,74,0.5969761313845959
./fr_unknown/75-t.jpg,6210,0.5815689117814762
./fr_unknown/75-t.jpg,8003,0.5911817060760829
./fr_unknown/75-t.jpg,75,0.3750347124763011
./fr_unknown/75-t.jpg,71,0.516676940401349
./fr_unknown/75-t.jpg,70,0.5354855699249587
./fr_unknown/75-t.jpg,72,0.5781534615092376
./fr_unknown/75-t.jpg,73,0.5885854613176865
./fr_unknown/75-t.jpg,5003,0.5693110107405058
./fr_unknown/75-t.jpg,9001,0.5803320850523224
./fr_unknown/75-t.jpg,9005,0.5697824800716957
./fr_unknown/75-t.jpg,5004,0.49943977623137276
./fr_unknown/75-t.jpg,9004,0.5750289153990529
./fr_unknown/75-t.jpg,9007,0.5653331563076812
./fr_unknown/75-t.jpg,6209,0.5735716696519035
./fr_unknown/6136-t.jpg,6198,0.5549155367697
./fr_unknown/6136-t.jpg,6136,0.22901149511657107
./fr_unknown/6173-t.jpg,6173,0.4396535070356134
./fr_unknown/6173-t.jpg,49,0.5162039214363695
./fr_unknown/6173-t.jpg,6163,0.4880442233498416
./fr_unknown/6173-t.jpg,6040,0.5989104530426639
./fr_unknown/6173-t.jpg,18,0.5664453724329058
./fr_unknown/6173-t.jpg,19,0.5148826827606973
./fr_unknown/6173-t.jpg,6179,0.5811835152440915
./fr_unknown/6173-t.jpg,6027,0.5736740091626147
./fr_unknown/6173-t.jpg,40,0.4776474204087599
./fr_unknown/6173-t.jpg,6180,0.5539757209864634
./fr_unknown/6173-t.jpg,6156,0.5605132173066456
./fr_unknown/6093-t.jpg,6002,0.5673136092888157
./fr_unknown/6093-t.jpg,6058,0.5622157027325311
./fr_unknown/6093-t.jpg,6093,0.19919622383536828
./fr_unknown/6093-t.jpg,6078,0.5972977077262225
./fr_unknown/6093-t.jpg,6083,0.5525066908195647
./fr_unknown/6093-t.jpg,6195,0.5925312484965075
./fr_unknown/6093-t.jpg,6183,0.5977410578833123
./fr_unknown/44-t.jpg,48,0.5562617539686087
./fr_unknown/44-t.jpg,6060,0.5979327282180339
./fr_unknown/44-t.jpg,5005,0.5738498268985514
./fr_unknown/44-t.jpg,44,0.3563660927511834
./fr_unknown/6053-t.jpg,6113,0.5842097710594559
./fr_unknown/6053-t.jpg,6053,0.15837508796023153
./fr_unknown/6053-t.jpg,20,0.5805043841139692
./fr_unknown/6053-t.jpg,6041,0.5615081913327123
./fr_unknown/6016-t.jpg,6171,0.5994368294998333
./fr_unknown/6016-t.jpg,6016,0.1825581339427639
./fr_unknown/6016-t.jpg,6029,0.5791951759549555
./fr_unknown/6016-t.jpg,6174,0.5898966625068717
./fr_unknown/6016-t.jpg,6097,0.5481218497489737
./fr_unknown/6077-t.jpg,67,0.5962208870291497
./fr_unknown/6077-t.jpg,6072,0.5922447826441328
./fr_unknown/6077-t.jpg,6077,0.18129276326846439
./fr_unknown/23-t.jpg,63,0.5213644588617139
./fr_unknown/23-t.jpg,6011,0.5816166919069916
./fr_unknown/23-t.jpg,6189,0.545246182791214
./fr_unknown/23-t.jpg,6063,0.5309157310107224
./fr_unknown/23-t.jpg,6091,0.5732765070206013
./fr_unknown/23-t.jpg,23,0.4546847778263349
./fr_unknown/23-t.jpg,6120,0.5585539906250149
./fr_unknown/23-t.jpg,69,0.5431351201895716
./fr_unknown/23-t.jpg,6033,0.5975567459142289
./fr_unknown/23-t.jpg,6027,0.5497520263822462
./fr_unknown/23-t.jpg,46,0.5406093706182181
./fr_unknown/6071-t.jpg,6172,0.593117187919132
./fr_unknown/6071-t.jpg,6064,0.5989925300263849
./fr_unknown/6071-t.jpg,6071,0.22071726500332803
./fr_unknown/6034-t.jpg,6189,0.5790416442942286
./fr_unknown/6034-t.jpg,6149,0.5555096087454331
./fr_unknown/6034-t.jpg,6069,0.5950869177115583
./fr_unknown/6034-t.jpg,6094,0.5769153522196019
./fr_unknown/6034-t.jpg,6192,0.5707980210536379
./fr_unknown/6034-t.jpg,6034,0.24641874841253564
./fr_unknown/6193-t.jpg,6115,0.5834499821438571
./fr_unknown/6193-t.jpg,6193,0.2536822716914205
./fr_unknown/6073-t.jpg,6073,0.2574822645465145
./fr_unknown/6073-t.jpg,6092,0.590390279236077
./fr_unknown/6036-t.jpg,6112,0.5398993135893623
./fr_unknown/6036-t.jpg,6110,0.5986213091332477
./fr_unknown/6036-t.jpg,6049,0.5784208107226706
./fr_unknown/6036-t.jpg,6048,0.5782330717471905
./fr_unknown/6036-t.jpg,33,0.5378247498298603
./fr_unknown/6036-t.jpg,6036,0.21625681645169628
./fr_unknown/64-t.jpg,64,0.26573253480236136
./fr_unknown/21-t.jpg,21,0.5092906240902633
./fr_unknown/21-t.jpg,6053,0.5713223358871874
./fr_unknown/21-t.jpg,20,0.5464523585331811
./fr_unknown/21-t.jpg,5,0.5997393310287211
./fr_unknown/5004-t.jpg,6207,0.5735471824915854
./fr_unknown/5004-t.jpg,74,0.5651721511983195
./fr_unknown/5004-t.jpg,8003,0.5461436110559786
./fr_unknown/5004-t.jpg,75,0.572769127023278
./fr_unknown/5004-t.jpg,71,0.5896446000194618
./fr_unknown/5004-t.jpg,70,0.529075022129442
./fr_unknown/5004-t.jpg,72,0.5212844215142844
./fr_unknown/5004-t.jpg,6203,0.5746212547899059
./fr_unknown/5004-t.jpg,7008,0.5361099309473099
./fr_unknown/5004-t.jpg,7007,0.5276330708169397
./fr_unknown/5004-t.jpg,9001,0.5774106205775318
./fr_unknown/5004-t.jpg,5004,0.33024772462034907
./fr_unknown/5004-t.jpg,9004,0.5841962128278059
./fr_unknown/5004-t.jpg,9007,0.5914799021835663
./fr_unknown/59-t.jpg,63,0.5491046893008154
./fr_unknown/59-t.jpg,6011,0.5063963614311389
./fr_unknown/59-t.jpg,59,0.23939870951955305
./fr_unknown/59-t.jpg,58,0.49548346329370324
./fr_unknown/59-t.jpg,66,0.5085455762898434
./fr_unknown/59-t.jpg,35,0.5701017051537071
./fr_unknown/59-t.jpg,6091,0.5906722659882625
./fr_unknown/59-t.jpg,36,0.5228051147050307
./fr_unknown/59-t.jpg,40,0.5478527433412566
./fr_unknown/59-t.jpg,6020,0.5178459644109205
./fr_unknown/59-t.jpg,46,0.5750496024025905
./fr_unknown/6072-t.jpg,6003,0.37118286158602287
./fr_unknown/6072-t.jpg,6072,0.20170598494130154
./fr_unknown/6072-t.jpg,6008,0.5831906699994095
./fr_unknown/6072-t.jpg,52,0.5602175978966709
./fr_unknown/20-t.jpg,20,0.3251917865733281
./fr_unknown/65-t.jpg,6166,0.5661057283864784
./fr_unknown/65-t.jpg,65,0.3711504288079792
./fr_unknown/5005-t.jpg,6204,0.597604105999292
./fr_unknown/5005-t.jpg,5005,0.28701676398625836
./fr_unknown/5005-t.jpg,44,0.596950881751814
./fr_unknown/6192-t.jpg,6005,0.5822584563250854
./fr_unknown/6192-t.jpg,6204,0.5881794777472946
./fr_unknown/6192-t.jpg,6149,0.530471713420459
./fr_unknown/6192-t.jpg,6192,0.22654302257394324
./fr_unknown/6192-t.jpg,6034,0.5412462453303026
./fr_unknown/6192-t.jpg,6155,0.5628948301643851
./fr_unknown/41-t.jpg,41,0.2195759557222652
./fr_unknown/6013-t.jpg,6013,0.20354006030909558
./fr_unknown/6056-t.jpg,6062,0.5509587352303493
./fr_unknown/6056-t.jpg,6089,0.5574184722551903
./fr_unknown/6056-t.jpg,6084,0.5417894080748283
./fr_unknown/6056-t.jpg,6056,0.18825401967565228
./fr_unknown/6056-t.jpg,6186,0.5650885413751002
./fr_unknown/6176-t.jpg,6198,0.5764768995969103
./fr_unknown/6176-t.jpg,6176,0.1875239930196026
./fr_unknown/6176-t.jpg,6098,0.5831574342475601
./fr_unknown/6176-t.jpg,6129,0.5805581078865863
./fr_unknown/6176-t.jpg,6132,0.5968474540101334
./fr_unknown/6176-t.jpg,6,0.5792820980689032
./fr_unknown/6133-t.jpg,6133,0.17145093654391322
./fr_unknown/6020-t.jpg,6011,0.534781998379066
./fr_unknown/6020-t.jpg,59,0.5195529565108833
./fr_unknown/6020-t.jpg,6163,0.5287737171623392
./fr_unknown/6020-t.jpg,58,0.5651040841936539
./fr_unknown/6020-t.jpg,66,0.4519612672512271
./fr_unknown/6020-t.jpg,35,0.4938085349252416
./fr_unknown/6020-t.jpg,6091,0.5731431634875774
./fr_unknown/6020-t.jpg,36,0.5622436486363422
./fr_unknown/6020-t.jpg,69,0.5678176114927419
./fr_unknown/6020-t.jpg,6027,0.5606852006224432
./fr_unknown/6020-t.jpg,6180,0.5181930186289981
./fr_unknown/6020-t.jpg,6020,0.21277241087497734
./fr_unknown/6020-t.jpg,46,0.5560322391788428
./fr_unknown/6187-t.jpg,6062,0.5834587506031331
./fr_unknown/6187-t.jpg,6121,0.5904591130860376
./fr_unknown/6187-t.jpg,6187,0.2930374635406011
./fr_unknown/6067-t.jpg,9,0.5925668517309948
./fr_unknown/6067-t.jpg,6067,0.23257372038270352
./fr_unknown/6067-t.jpg,6041,0.5600780438533873
./fr_unknown/6022-t.jpg,6038,0.595130159014544
./fr_unknown/6022-t.jpg,6022,0.22575013634573135
./fr_unknown/70-t.jpg,6206,0.5615970304324717
./fr_unknown/70-t.jpg,6207,0.5914910632238456
./fr_unknown/70-t.jpg,74,0.48755285075830046
./fr_unknown/70-t.jpg,6205,0.4733072264688301
./fr_unknown/70-t.jpg,6211,0.5424446873013377
./fr_unknown/70-t.jpg,6210,0.5169268664637662
./fr_unknown/70-t.jpg,8003,0.45301296166865124
./fr_unknown/70-t.jpg,75,0.522639665302335
./fr_unknown/70-t.jpg,71,0.5080216571647443
./fr_unknown/70-t.jpg,70,0.2902080277755383
./fr_unknown/70-t.jpg,72,0.4431172326485376
./fr_unknown/70-t.jpg,6203,0.5550629207138549
./fr_unknown/70-t.jpg,5003,0.5189721158405584
./fr_unknown/70-t.jpg,7007,0.5699736160385734
./fr_unknown/70-t.jpg,7004,0.5682693233841206
./fr_unknown/70-t.jpg,9001,0.5127838309281477
./fr_unknown/70-t.jpg,9005,0.5487876183075143
./fr_unknown/70-t.jpg,5004,0.5375653484900552
./fr_unknown/70-t.jpg,9004,0.5247047451365223
./fr_unknown/70-t.jpg,7003,0.5630233783616373
./fr_unknown/70-t.jpg,9007,0.5548319855178494
./fr_unknown/70-t.jpg,6209,0.5128950231301571
./fr_unknown/35-t.jpg,63,0.47815020178938383
./fr_unknown/35-t.jpg,6011,0.5176200213800511
./fr_unknown/35-t.jpg,49,0.5708210821427961
./fr_unknown/35-t.jpg,59,0.4915719379400487
./fr_unknown/35-t.jpg,58,0.4871995528956934
./fr_unknown/35-t.jpg,66,0.5321451609588532
./fr_unknown/35-t.jpg,35,0.400746630701828
./fr_unknown/35-t.jpg,6091,0.5763052075524548
./fr_unknown/35-t.jpg,36,0.5350668251158666
./fr_unknown/35-t.jpg,37,0.5820360237902189
./fr_unknown/35-t.jpg,6120,0.5809064770428606
./fr_unknown/35-t.jpg,18,0.5394936390712808
./fr_unknown/35-t.jpg,69,0.5210938929977978
./fr_unknown/35-t.jpg,6027,0.5696341132601017
./fr_unknown/35-t.jpg,40,0.5438412794566237
./fr_unknown/35-t.jpg,6020,0.5420511859180132
./fr_unknown/35-t.jpg,46,0.44411235021474676
./fr_unknown/6102-t.jpg,6139,0.5381129630464593
./fr_unknown/6102-t.jpg,6101,0.5907923682399407
./fr_unknown/6102-t.jpg,6100,0.5779377276658135
./fr_unknown/6102-t.jpg,6102,0.24985741294757882
./fr_unknown/6102-t.jpg,6079,0.5281560581895922
./fr_unknown/6102-t.jpg,6086,0.5983838416611783
./fr_unknown/6102-t.jpg,6087,0.5863594794287289
./fr_unknown/6102-t.jpg,6097,0.5692058367123874
./fr_unknown/6102-t.jpg,6122,0.597659249684948
./fr_unknown/6102-t.jpg,6147,0.5767265370505061
./fr_unknown/6147-t.jpg,6199,0.5638388434018521
./fr_unknown/6147-t.jpg,6102,0.5716995145362676
./fr_unknown/6147-t.jpg,6086,0.5990722008469682
./fr_unknown/6147-t.jpg,6130,0.5596415448582105
./fr_unknown/6147-t.jpg,6147,0.1695593878885711
./fr_unknown/6203-t.jpg,6206,0.5930490139680541
./fr_unknown/6203-t.jpg,6205,0.5531922095944641
./fr_unknown/6203-t.jpg,6210,0.5658692429274288
./fr_unknown/6203-t.jpg,8003,0.5779752534697223
./fr_unknown/6203-t.jpg,75,0.5886731121512511
./fr_unknown/6203-t.jpg,71,0.5320639570328493
./fr_unknown/6203-t.jpg,70,0.5363371308354239
./fr_unknown/6203-t.jpg,6203,0.4539147896580512
./fr_unknown/6203-t.jpg,5003,0.5889314953435402
./fr_unknown/6203-t.jpg,7004,0.5904487122533437
./fr_unknown/6203-t.jpg,9001,0.5545160283982314
./fr_unknown/6203-t.jpg,9005,0.5783067430700387
./fr_unknown/6203-t.jpg,6209,0.5536391961862489
./fr_unknown/69-t.jpg,63,0.5924009927926464
./fr_unknown/69-t.jpg,6011,0.570697523313779
./fr_unknown/69-t.jpg,58,0.5811487820113339
./fr_unknown/69-t.jpg,35,0.5492120806827558
./fr_unknown/69-t.jpg,6091,0.553812258246523
./fr_unknown/69-t.jpg,36,0.5581588406775368
./fr_unknown/69-t.jpg,69,0.3291901657398359
./fr_unknown/69-t.jpg,6020,0.5336346894338045
./fr_unknown/69-t.jpg,46,0.5790132251452182
./fr_unknown/6066-t.jpg,6149,0.5841397771271668
./fr_unknown/6066-t.jpg,6066,0.2753769872015282
./fr_unknown/34-t.jpg,34,0.31747820970118684
./fr_unknown/71-t.jpg,6206,0.5497680573640927
./fr_unknown/71-t.jpg,6207,0.5450225624875016
./fr_unknown/71-t.jpg,76,0.5774339635457365
./fr_unknown/71-t.jpg,6205,0.5587079555855857
./fr_unknown/71-t.jpg,6211,0.5827419274921734
./fr_unknown/71-t.jpg,6210,0.5578600770596677
./fr_unknown/71-t.jpg,8003,0.5366733647145175
./fr_unknown/71-t.jpg,75,0.4782474403914338
./fr_unknown/71-t.jpg,71,0.2646277428040898
./fr_unknown/71-t.jpg,70,0.5203417002884823
./fr_unknown/71-t.jpg,72,0.5001154748367667
./fr_unknown/71-t.jpg,6202,0.5886320548639584
./fr_unknown/71-t.jpg,5003,0.49919377646669694
./fr_unknown/71-t.jpg,7004,0.5600843594809912
./fr_unknown/71-t.jpg,9001,0.5912461076988942
./fr_unknown/71-t.jpg,9005,0.481787350786255
./fr_unknown/71-t.jpg,9004,0.581682259781698
./fr_unknown/71-t.jpg,7003,0.5135663107035747
./fr_unknown/71-t.jpg,9007,0.5778928836795463
./fr_unknown/71-t.jpg,6209,0.5909864531359722
./fr_unknown/6186-t.jpg,6149,0.5825041691823581
./fr_unknown/6186-t.jpg,6065,0.5978371787451159
./fr_unknown/6186-t.jpg,6115,0.5927695411862636
./fr_unknown/6186-t.jpg,6060,0.5574226924215887
./fr_unknown/6186-t.jpg,6062,0.5644987024044782
./fr_unknown/6186-t.jpg,6089,0.5986508406537376
./fr_unknown/6186-t.jpg,6069,0.5467622361443932
./fr_unknown/6186-t.jpg,6186,0.20471041461689476
./fr_unknown/6186-t.jpg,6033,0.584266986789324
./fr_unknown/6186-t.jpg,6034,0.593542792976171
./fr_unknown/10-t.jpg,10,0.23846961840270914
./fr_unknown/55-t.jpg,55,0.3017243430064615
./fr_unknown/6007-t.jpg,6007,0.22100846636202215
./fr_unknown/6007-t.jpg,6006,0.5932885776401146
./fr_unknown/6007-t.jpg,6002,0.5917041210199884
./fr_unknown/6007-t.jpg,6113,0.5901210369997559
./fr_unknown/6007-t.jpg,6195,0.5605457281762548
./fr_unknown/6042-t.jpg,6042,0.2083299541633749
./fr_unknown/7007-t.jpg,72,0.5503390261962973
./fr_unknown/7007-t.jpg,7007,0.34892121883073507
./fr_unknown/7007-t.jpg,5004,0.5788094605079441
./fr_unknown/6162-t.jpg,6198,0.5547792799838072
./fr_unknown/6162-t.jpg,6162,0.28716839006922956
./fr_unknown/6110-t.jpg,6010,0.5584920471189264
./fr_unknown/6110-t.jpg,6149,0.5941630561607226
./fr_unknown/6110-t.jpg,6110,0.2701948393637208
./fr_unknown/6110-t.jpg,6062,0.5286197919265793
./fr_unknown/6110-t.jpg,6054,0.5672394030412541
./fr_unknown/6155-t.jpg,21,0.5959509697691091
./fr_unknown/6155-t.jpg,6084,0.5919475794776458
./fr_unknown/6155-t.jpg,6053,0.591127669192455
./fr_unknown/6155-t.jpg,6041,0.5619191221938379
./fr_unknown/6155-t.jpg,31,0.569704854899694
./fr_unknown/6155-t.jpg,6192,0.5715861545753923
